🥏百事-高清,#genre#
TVBS歡樂台[1920*1080],http://50.7.220.74:8278/tvbshuanle_twn/playlist.m3u8?tid=MC8C2318787923187879&ct=19193&tsum=394d2b9af3df7846e2cdc60d69dd4219
八大第一[1920*1080],http://50.7.220.74:8278/badafirst/playlist.m3u8?tid=MBDB5904995459049954&ct=19193&tsum=ab627e00a84b423b5747a65289eec076
八大綜合[1920*1080],http://50.7.220.74:8278/badazhonghe/playlist.m3u8?tid=MC5C5422299054222990&ct=19193&tsum=8189d5b21bdeabdffa3d2b2cbeaae0ae


新加坡CNA[1920*1080],http://50.7.220.74:8278/cna/playlist.m3u8?tid=m75c258e8db6c&ct=18336&tsum=72391487028dc68a70d050b29c3654ee
中天娛樂[1920*1080],http://50.7.220.74:8278/ctient/playlist.m3u8?tid=MA8A3069789530697895&ct=19193&tsum=20c49fe9e15ad366c6e32b141f03bf8a
中天綜合[1920*1080],http://50.7.220.74:8278/ctizhonghe/playlist.m3u8?tid=MBBB1520797915207979&ct=19193&tsum=3a6f7f0c591c2ec6678d51b741f290b2

DMAX[1280*720],http://50.7.220.74:8278/discoveryturbo_twn/playlist.m3u8?tid=m33a70bc8259c12219783&ct=17877&tsum=b8470668b7a41d6b15a90b7aa43b3279

EYETV戲劇[1280*720],http://50.7.220.74:8278/eyetvxiju_twn/playlist.m3u8?tid=m379e8846d31b14432367&ct=17874&tsum=2c4c2acd16a5a5e00797ad6f4c4cb586

ViuTV[1280*720],http://50.7.220.74:8278/9ae6d37d9a/playlist.m3u8?tid=m7728dbb8abe7&ct=18336&tsum=6b7f957f06b7cfabd928653808a52514

公視[1280*720],http://50.7.220.74:8278/ctv_taiwan/playlist.m3u8?tid=MD4D6839548568395485&ct=19193&tsum=56b3e3b150f4fcbc1877e081b313bcd4
華視[1280*720],http://50.7.220.74:8278/ctshd_twn/playlist.m3u8?tid=m760743cf1f5e&ct=18335&tsum=9b0d2efb292253075aa4ec25cc439b81
華視[1280*720],http://50.7.220.74:8278/ctshd_twn/playlist.m3u8?tid=MD3D4860867448608674&ct=19193&tsum=773d4005ddbc68ed16154cc49ba1fc76
龍華經典[1280*720],http://50.7.220.74:8278/lunghuawestern_twn/playlist.m3u8?tid=m8fe1f2649ecd12830420&ct=17874&tsum=a6674ed93a8ec4ea4705c721b752d4db
美亞電影[1280*720],http://50.7.220.74:8278/meiyamovie_twn/playlist.m3u8?tid=MD3D6323299363232993&ct=18392&tsum=3f73f541d33abe71140d28ada99a071b

台視[1280*720],http://50.7.220.74:8278/ttv_taiwan/playlist.m3u8?tid=MEDE4406594744065947&ct=19193&tsum=079f13bae33c63d33bb128fd265e8466
台視新聞台[1280*720],http://50.7.220.74:8278/ttvnews_twn/playlist.m3u8?tid=MD9D1039476110394761&ct=19193&tsum=9f33349842788bfb7b0e90e93f7bf02c

中視經典[1280*720],http://50.7.220.74:8278/zhongshi_twn/playlist.m3u8?tid=14379667&ct=17988&tsum=de63d02f44741580b5070077d1949841
中視新聞台[1280*720],http://50.7.220.74:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376
好萊塢電影[1280*720],http://50.7.220.74:8278/hollywoodmovies_twn/playlist.m3u8?tid=MA8A4005638840056388&ct=18392&tsum=a1f1517d4ea64fd01267905f21d83859
博斯高球I[1280*720],http://50.7.220.74:8278/bosigolf1_twn/playlist.m3u8?tid=MD5D3832704238327042&ct=18393&tsum=cbf3bf749c9b0bf4828ab19efff1c5b0
RTHK32[1280*720],http://50.7.220.74:8278/rhk32_twn/playlist.m3u8?tid=m941409fa5c86&ct=18336&tsum=af847919dbe19ba95dbe614c6cfe2a10
CI[1280*720],http://50.7.220.74:8278/ci_twn/playlist.m3u8?tid=m2d09f7473c8214224973&ct=17877&tsum=eb2ddbfed683e40621e2b023bf017892
鳳凰資訊,http://50.7.220.74:8278/phoenixinfo_hd/playlist.m3u8?tid=m7f4a830029be&ct=18336&tsum=74f57bddc0725f74838380086dce3e44

三立台灣台,http://50.7.220.74:8278/sanlitaiwan/playlist.m3u8?tid=MBFB2351438523514385&ct=19193&tsum=15393958be0bf6c0905bbb578dad1240
三立綜合,http://50.7.220.74:8278/sanlizhonghe/playlist.m3u8?tid=MB0B8754413687544136&ct=19193&tsum=b815a8eec252a8266b57178e6b336b03
亞洲旅遊,http://50.7.220.74:8278/asiatravel_twn/playlist.m3u8?tid=ma9ec30da9ef3&ct=18335&tsum=ff0bd9207f2c72a8c9bf38464433dc7d
中視HD,http://50.7.220.74:8278/zhongshihd_twn/playlist.m3u8?tid=MB4B2404962324049623&ct=19193&tsum=671b112a447ed494ae6219c14d0fab93
中天新聞HD,http://50.7.220.74:8278/ctinews/playlist.m3u8?tid=MC3C3915550439155504&ct=19193&tsum=a8168b7967dda9bfebdd5b1403dc19b0
中天亞洲台,http://50.7.220.74:8278/ctiasia_twn/playlist.m3u8?tid=MFFF9983745599837455&ct=19193&tsum=ee61e179a8c619a076c515514d68e24e
JET綜合,http://50.7.220.74:8278/jettv_japan/playlist.m3u8?tid=mec9806b42012&ct=18335&tsum=e4518647627cab22a9faca0710d987ec
🇹🇼流畅-港台,#genre#
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8 

凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8 

凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8 

凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8 

凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8 

凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8 

凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8 

凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8 

凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8 

凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8 

凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8 

凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8 

凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8 

凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8 

凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8 

凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8 

凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8 

凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8 

凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8 

凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8 

凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8 

香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8 

香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0 

香港卫视文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8 

翡翠台,http://113.64.147.72:808/hls/67/index.m3u8 

翡翠台,http://113.64.147.84:808/hls/67/index.m3u8 

翡翠台,http://113.64.147.95:808/hls/67/index.m3u8 

翡翠台,http://113.64.147.108:808/hls/67/index.m3u8 

TVB星河,http://113.64.147.47:808/hls/135/index.m3u8 

TVB星河,http://113.64.147.59:808/hls/135/index.m3u8 

TVB星河,http://113.64.147.61:808/hls/135/index.m3u8 

TVB星河,http://113.64.147.72:808/hls/135/index.m3u8 

tvb影视,http://hms563nc1880172786.live.aikan.miguvideo.com/wh7f454c46tw3279865347_1298155843/PLTV/88888888/224/3221231733/1.m3u8 

华语电视1,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8 

华语电视2,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8 

华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8 

ViuTV,https://cdn.hklive.tv/xxxx/99/index.m3u8 

功夫台,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/545768/live_179302204_68184269.m3u8 

天映经典,http://120.84.96.195:808/hls/85/index.m3u8 

无线新闻,https://bcovlive-a.akamaihd.net/38974baa695d47bbb231665ca52b8b3c/us-west-2/5324042807001/playlist.m3u8 

无线新闻,https://bcovlive-a.akamaihd.net/38974baa695d47bbb231665ca52b8b3c/us-west-2/5324042807001/95ea73e414b14b7ea6406050a5293f17/playlist_ssaiM.m3u8 

Pearl,http://120.84.96.75:808/hls/26/index.m3u8 

Pearl,http://120.84.96.195:808/hls/26/index.m3u8 

Pearl,http://120.84.96.196:808/hls/26/index.m3u8 

Pearl,http://120.84.96.221:808/hls/26/index.m3u8 

Pearl,http://120.84.96.222:808/hls/26/index.m3u8 

J2,http://120.84.96.75:808/hls/86/index.m3u8 

J2,http://120.84.96.195:808/hls/86/index.m3u8 

J2,http://120.84.96.196:808/hls/86/index.m3u8 

J2,http://120.84.96.221:808/hls/86/index.m3u8 

J2,http://120.84.96.222:808/hls/86/index.m3u8 

星空卫视,http://120.84.96.75:808/hls/79/index.m3u8 

星空卫视,http://120.84.96.195:808/hls/79/index.m3u8 

星空卫视,http://120.84.96.196:808/hls/79/index.m3u8 

星空卫视,http://120.84.96.221:808/hls/79/index.m3u8 

星空卫视,http://120.84.96.222:808/hls/79/index.m3u8 

HTV3,https://livecdn.fptplay.net/sdb/htv3_hls.smil/chunklist_b2500000.m3u8

HTV4,https://livecdn.fptplay.net/sdb/htv4_hls.smil/chunklist_b2500000.m3u8

澳门Macau,http://61.244.22.4/ch3/ch3.live/chunklist_w1228316132.m3u8 

澳门Macau,http://61.244.22.4/ch3/ch3.live/playelist.m3u8 

澳门Macau,http://61.244.22.4/ch2/ch2.live/playelist.m3u8

澳门Macau,http://61.244.22.4/ch3/ch3.live/index.m3u8

澳门Macau,http://103.233.191.133:1935/ch3/ch3.live/playlist.m3u8

澳门Macau,http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8

澳门Macau,http://61.244.22.4/ch3/ch3.live/chunklist_w1228316132.m3u8

澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/playlist.m3u8 

澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8 

澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8

澳视葡文,http://103.233.191.132:1935/ch2/ch2.live/playlist.m3u8

澳视葡文,http://103.233.191.133:1935/ch2/ch2.live/playlist.m3u8

澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8

澳视葡文,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8

澳视葡文,http://61.244.22.4/ch2/ch2.live/playelist.m3u8

澳门莲花,http://nettvpro.live/hls/lotustv.php

澳门资讯,http://103.233.191.133:1935/ch5/info_ch5.live/playlist.m3u8

澳门资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8

澳门资讯,http://61.244.22.4/ch5/info_ch5.live/chunklist_w1046558591.m3u8

澳门综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8

澳门综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8 

澳门综艺,http://103.233.191.132:1935/ch6/hd_ch6.live/playlist.m3u8 

澳门综艺,http://103.233.191.133:1935/ch6/hd_ch6.live/playlist.m3u8 

澳门综艺,http://61.244.22.4/ch6/_definst_/hd_ch6.live/playlist.m3u8 

澳门体育,http://103.233.191.132:1935/ch4/sport_ch4.live/playlist.m3u8

澳门体育,http://103.233.191.133:1935/ch4/sport_ch4.live/playlist.m3u8

澳门体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8

澳门体育,http://61.244.22.4/ch4/sport_ch4.live/master.m3u8

TVBS新闻台,https://epg.pm/stream/b25d1fa77951f24d82b6f83f0a6eb8e9a9d4f22fc734ff47c86e3ac7a9d3e65a.m3u8

TVBS新闻台,https://epg.pm/stream/215ede58359c29ec190657d813abcc47baf7316e7ed87c97638c7bb733df304a.m3u8

TVBS新闻台,https://epg.pm/stream/472a4d7fa23f959fa1dcb24e36ec10d6ae18d6cb906e6d655991d3932f7e34d0.m3u8

TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8 

TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8 

TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8 

民视新闻台,https://epg.pm/stream/41a27760357d19c61969e35967cf5a18a3f850a75b00a1e2377ab2cc934a44d9.m3u8

民视新闻台,https://epg.pm/stream/9dbf5d5dd1d158c4dfd5622c86643d4d768447f4f75f505442254c076342e54d.m3u8

民视新闻台,https://epg.pm/stream/c4e4884645d94d0d2e76e47c691546493b7031348b663eb9a67769b0096f8b7e.m3u8

民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8 

民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8 

台视新闻,https://epg.pm/stream/dc6941ad1ea0592ef8189f4315353b7de9f8a1d5574caa04298de9f154c2f46d.m3u8

台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8 

三立iNews,https://epg.pm/stream/17b9026c3c8b88f7d16f6cbbd7593d9d375fcb4ed6d796991d34ed84d280e61d.m3u8

寰宇新闻台湾台,https://epg.pm/stream/4057a26433e36dbc3a39fd473ec099b70c118accf94777da98ad93480d9bcf4c.m3u8

壹新闻,https://epg.pm/stream/bd2dab24d0cdea64b365eeda2b48d6b3bd1bd57bc1a721f925fdc5648908bda8.m3u8

华视新闻,https://epg.pm/stream/745699f1a930322bc592620dbf7f8d1f0d9a2343af0959e1ada0716ac36503f7.m3u8

华视新闻,http://152.69.224.242:9500/jmsytb.m3u8?c=21 

中天新闻,http://59.125.122.90:18513/http/192.168.1.9:8081/hls/78/80/ch63max.m3u8 

中天新闻,http://104.192.80.27:9500/live.m3u8?c=2 

中天新闻,https://epg.pm/stream/5a2b674f6a795e7dfb7d6e8a3d6d31d2067e3c4080844938ebafaacc40bcc9d7.m3u8 

中天新闻,http://152.69.224.242:9500/jmsytb.m3u8?c=1 

中视新闻,https://epg.pm/stream/3424fe5c5c950cf105fcff7c1e99bf9ab5ccbfa9da5f7fa7882416bcf619ac43.m3u8

中视新闻,http://50.7.220.74:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd 

卫视中文台,http://61.219.170.95:18522/hls/62/804/ch05.m3u8 

卫视中文台,http://59.125.122.90:18522/http/192.168.1.9:8081/hls/76/818/ch08.m3u8 

卫视中文台,http://59.125.122.90:18522/http/192.168.1.9:8066/hls/210/10010/ch00.m3u8 

卫视中文台,http://59.125.122.90:18522/http/192.168.1.9:8081/hls/68/810/ch01.m3u8

卫视电影台,http://61.219.170.95:18529/hls/62/804/ch07.m3u8 

星卫电影台,http://50.7.220.74:8278/xingwei_movie/playlist.m3u8?tid=MBAB2096754620967546&ct=18392&tsum=2c800c1f0b6cc98d2404608c294dcbc2 

星卫娱乐台,http://59.125.122.90:18555/http/192.168.1.9:8078/hls/24/80/ch04.m3u8 

纬来戏剧,http://61.219.170.95:18557/http/192.168.1.9:8081/hls/69/811/ch33.m3u8 

纬来戏剧,http://61.219.170.95:18557/hls/69/811/ch33.m3u8 

东森电影,http://171.108.239.96:8181/tsfile/live/1010_1.m3u8 

东森电影,http://120.84.96.195:808/hls/32/index.m3u8 

东森超视,http://61.219.170.95:18555/hls/64/806/ch14.m3u8 

年代MUCH,http://61.219.170.95:18558/hls/72/814/ch45.m3u8  

中天娱乐,http://61.219.170.95:18521/hls/67/809/ch26.m3u8 

台视,http://61.219.170.95:18543/hls/72/814/ch46.m3u8 

公视,http://50.7.220.74:8278/ctv_taiwan/playlist.m3u8?tid=13765524&ct=17990&tsum=03eb77c1c186944b97737f14e95076c0 

大立电视,https://epg.pm/stream/3489c294464963bc8515c80045ef944126ffbd586979bd53df4b6944f6624fad.m3u8

大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8

八大综合台,http://61.219.170.95:18517/hls/66/808/ch21.m3u8 

八大第1台,http://61.219.170.95:18539/hls/66/808/ch22.m3u8 

纬来综合,http://61.219.170.95:18540/hls/68/810/ch32.m3u8 

纬来戏剧,http://59.125.122.90:18557/http/192.168.1.9:8066/hls/210/10010/ch00.m3u8 

纬来戏剧,http://59.125.122.90:18557/http/192.168.1.9:8081/hls/76/818/ch08.m3u8

龙华戏剧,http://61.219.170.95:18507/hls/210/10010/cstv10.m3u8 

龙华偶像,http://61.219.170.95:18573/hls/210/10012/cstv12.m3u8 

龙华电影,http://61.219.170.95:18574/hls/210/10014/cstv14.m3u8 

龙祥时代,http://120.84.96.195:808/hls/35/index.m3u8 

龙祥时代,http://171.108.239.96:8181/tsfile/live/1011_1.m3u8 





🇭🇰香港-地面,#genre#
民视,rtmp://59.124.75.150/sat/tv051
台视,rtmp://59.124.75.150/sat/tv071
中视,rtmp://59.124.75.150/sat/tv091
华视,rtmp://59.124.75.150/sat/tv111
民视,rtmp://219.80.97.25/sat/tv051
台视,rtmp://219.80.97.25/sat/tv071
中视,rtmp://219.80.97.25/sat/tv091
民视,rtmp://59.124.75.138/sat/tv051
民视,rtmp://59.124.75.157/sat/tv051
台视,rtmp://59.124.75.138/sat/tv071
台视,rtmp://59.124.75.157/sat/tv071
中视,rtmp://59.124.75.138/sat/tv091
中视,rtmp://59.124.75.157/sat/tv091
华视,rtmp://59.124.75.138/sat/tv111
华视,rtmp://59.124.75.157/sat/tv111
TVBS新闻,rtmp://59.124.75.138/sat/tv551
TVBS新闻,rtmp://59.124.75.157/sat/tv551
TVBS欢乐,rtmp://59.124.75.138/sat/tv421
TVBS欢乐,rtmp://59.124.75.157/sat/tv421
东森财经新闻,rtmp://59.124.75.150/sat/tv571
东森新闻,http://61.219.170.95:18512/.m3u8
中天新闻,http://61.219.170.95:18513/.m3u8
台视,http://61.219.170.95:18543/.m3u8
TVBS新闻,rtmp://59.124.75.150/sat/tv551
TVBS欢乐,rtmp://59.124.75.150/sat/tv421
東森超視,rtmp://59.124.75.138:1935/sat/tv331
TVBS新聞,rtmp://59.124.75.150/sat/tv551
TVBS新闻,rtmp://59.124.75.138:1935/sat/tv551
TVBS新闻,rtmp://59.124.75.138/sat/tv551
TVBS新闻,rtmp://59.124.75.150:1935/sat/tv551
TVBS欢乐,rtmp://59.124.75.150/sat/tv421
TVBS歡樂台,rtmp://59.124.75.138:1935/sat/tv421
緯來體育,rtmp://59.124.75.150:1935/sat/tv721
緯來體育,rtmp://59.124.75.138:1935/sat/tv721
台視@@15,rtmp://59.124.75.138/sat/tv071
台視,rtmp://59.124.75.138:1935/sat/tv071
台視,rtmp://59.124.75.150/sat/tv071
緯來日本,rtmp://59.124.75.138:1935/sat/tv771
緯來日本,rtmp://59.124.75.150:1935/sat/tv771
緯來日本,rtmp://59.124.75.150/sat/tv771
緯來日本,rtmp://59.124.75.150/sat//tv761
緯來日本,rtmp://59.124.75.138/sat/tv771
momo綜合台,rtmp://59.124.75.138:1935/sat/tv761
MOMO綜合,rtmp://59.124.75.138/sat/tv761
緯來育樂,rtmp://59.124.75.138/sat/tv721
緯來育樂,rtmp://59.124.75.138/sat/tv701
緯來育樂,rtmp://59.124.75.150/sat/tv701
緯來育樂,rtmp://59.124.75.138:1935/sat/tv701
ELTA體育3,rtmp://59.124.75.138/sat/md041
eleven2,rtmp://59.124.75.150:1935/sat/tv741
ELEVEN2,rtmp://59.124.75.138/sat/tv741
🇲🇾马来-西亚,#genre#
八度空间,http://51.79.82.208:16005
天映频道,http://51.79.82.208:16024
Astro Arena,Http://51.79.82.208:16058
Astro Supersports3,Http://51.79.82.208:16062
Astro Aec,Http://51.79.82.208:16021
Astro Box Office,Http://51.79.82.208:16013
Astro Oasis,Http://51.79.82.208:16009
Astro Prima,Http://51.79.82.208:16008
Astro Ria,Http://51.79.82.208:16007
Astro Warna,Http://51.79.82.208:16010
Astro,Http://51.79.82.208:16014
Bbc Golf,Http://51.79.82.208:16059
Bein Sports,Http://51.79.82.208:16064
Bein Sports3,Http://51.79.82.208:16065
Bs东,Http://51.79.82.208:16047
Didik Tv,Http://51.79.82.208:16004
Espn,Http://51.79.82.208:16417
Hgtv,Http://51.79.82.208:16057
Premiere,Http://51.79.82.208:16450
Premiere,Http://51.79.82.208:16455
Premiere,Http://51.79.82.208:16456
Sportv2,Http://51.79.82.208:16463
Sportv3,Http://51.79.82.208:16464
Tv1,Http://51.79.82.208:16001
Tv2,Http://51.79.82.208:16002
Tv3,Http://51.79.82.208:16003
Tv9,Http://51.79.82.208:16006

🇯🇵日本-频道,#genre#
NHK华语,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
NHK华语,https://nhkw-zh-hlscomp.akamaized.net/ixxemlzk1vqvy44o/playlist.m3u8
NHK World Japan,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
NHK World Japan,https://nhkw-zh-hlscomp.akamaized.net/ixxemlzk1vqvy44o/playlist.m3u8
Tokyo MX 1,https://movie.mcas.jp/mcas/mx1_2/chunklist.m3u8
Tokyo MX 2,https://movie.mcas.jp/mcas/mx2_2/chunklist.m3u8
Weather News,https://movie.mcas.jp/mcas/smil:wn1.smil/master.m3u8
BSアニマックス,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS236&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
BSテレ東,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS171&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
GAORA,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS254&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS 1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS 2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS 3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS 4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
LaLaTV,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS314&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
Music ON TV!,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS325&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK BS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS101&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK World,https://nhkwlive-ojp.webcdn.stream.ne.jp/hls/live/2003459/nhkwlive-ojp/index_1M.m3u8
NHK World,http://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK教育,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS292&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK総合,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS291&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
Shop Channel,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
WOWOWシネマ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS193&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
WOWOWプライム,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS191&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
WOWOWライブ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS192&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
キッズステーション[1024*576[1024*576],https://stream01.willfonk.com/live_playlist.m3u8?cid=CS330&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
ゴルフネットワーク,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS262&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
スーパー!ドラマTV,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS310&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
スカイA,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS250&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
スターチャンネル1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS200&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
スターチャンネル2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS201&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
スターチャンネル3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS202&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
チャンネルNECO,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS223&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
チャンネル銀河,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS305&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ朝日,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS295&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ東京,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS297&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
ファミリー劇場,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS293&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
フジテレビ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS298&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
